#1_usercol	2_usercol	3_usercol	5_pct_gc	7_num_C	8_num_G	12_seq_len
chr10	63521122	63521236	0.710526	35	46	114
chr10	63521122	63521236	0.710526	35	46	114
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925849	70925969	0.708333	48	37	120
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	70925850	70925969	0.714286	48	37	119
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71085773	71085890	0.615385	44	28	117
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	71285188	71285323	0.600000	49	32	135
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260595	72260712	0.555556	36	29	117
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260619	72260734	0.565217	40	25	115
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260633	72260749	0.568965	42	24	116
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260677	72260792	0.643478	46	28	115
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72260685	72260797	0.633929	46	25	112
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72273980	72274096	0.603448	32	38	116
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	72298235	72298350	0.608696	32	38	115
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247384	73247502	0.601695	35	36	118
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247386	73247505	0.613445	37	36	119
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247389	73247506	0.615385	37	35	117
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73247391	73247505	0.631579	37	35	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73495719	73495833	0.692982	48	31	114
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744503	73744615	0.625000	33	37	112
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744511	73744625	0.640351	39	34	114
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73744525	73744631	0.660377	38	32	106
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879826	73879941	0.556522	21	43	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879828	73879943	0.547826	22	41	115
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879843	73879961	0.500000	19	40	118
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73879854	73879975	0.479339	21	37	121
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886111	73886226	0.565217	29	36	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886116	73886231	0.565217	27	38	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	73886117	73886232	0.573913	27	39	115
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	74151250	74151364	0.649123	24	50	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78303085	78303199	0.710526	23	58	114
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	78974072	78974192	0.608333	43	30	120
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195561	79195696	0.666667	37	53	135
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195588	79195702	0.631579	29	43	114
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	79195590	79195709	0.630252	28	47	119
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	80468282	80468398	0.465517	19	35	116
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	92574182	92574300	0.694915	30	52	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485814	100485932	0.483051	39	18	118
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485816	100485937	0.479339	40	18	121
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485995	100486111	0.474138	40	15	116
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100485998	100486113	0.469565	40	14	115
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969152	100969279	0.645669	32	50	127
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969163	100969274	0.639640	22	49	111
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969171	100969285	0.640351	25	48	114
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	100969183	100969298	0.652174	25	50	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	101161890	101162005	0.547826	29	34	115
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114903	102115021	0.686441	56	25	118
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102114912	102115033	0.710744	54	32	121
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102420786	102420904	0.644068	50	26	118
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102627806	102627927	0.504132	38	23	121
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713697	102713812	0.643478	44	30	115
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102713698	102713812	0.649123	44	30	114
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	102743581	102743697	0.508621	36	23	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328937	104329053	0.672414	34	44	116
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	104328940	104329055	0.660870	32	44	115
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872286	110872404	0.711864	46	38	118
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	110872296	110872410	0.692982	39	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385183	113385297	0.587719	27	40	114
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	113385335	113385455	0.500000	29	31	120
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119206803	119206938	0.800000	57	51	135
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596589	119596716	0.669291	43	42	127
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596594	119596715	0.669421	41	40	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	119596614	119596735	0.677686	39	43	121
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120127919	120128034	0.617391	34	37	115
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	120948924	120949042	0.525424	28	34	118
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122163649	122163764	0.826087	56	39	115
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	122374690	122374802	0.830357	38	55	112
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr10	128011501	128011616	0.626087	43	29	115
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	798179	798295	0.810345	51	43	116
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832573	832696	0.699187	35	51	123
chr11	832577	832688	0.693694	31	46	111
chr11	832577	832688	0.693694	31	46	111
chr11	832577	832688	0.693694	31	46	111
chr11	832577	832688	0.693694	31	46	111
